Sample_ID,roaddist,Needleleaf_3x3,Needleleaf_5x5,Broadleaf_3x3,Broadleaf_5x5,MixedForest_3x3,MixedForest_5x5,ForestOnly_3x3,ForestOnly_5x5,ForestWetland_3x3,ForestWetland_5x5,Wetland_3x3,Wetland_5x5
grass_m:GNPUTM84:2005-6-19T6:28:00Z:49.15762559:-107.4873917,818.8869815,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM85:2015-7-1T8:25:00Z:49.18657871:-107.702026,281.2960373,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM86:2005-6-26T8:22:00Z:49.19937181:-107.4465563,1814.374985,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM86:2008-7-3T7:45:00Z:49.19937181:-107.4465563,1814.374985,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM87:2015-5-28T7:56:00Z:49.14408255:-106.8269828,2436.899993,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM88:2013-6-16T6:27:00Z:49.14603786:-107.6073168,918.6365851,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM88:2013-6-4T7:12:00Z:49.14603786:-107.6073168,918.6365851,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM88:2015-5-22T7:2:00Z:49.14603786:-107.6073168,918.6365851,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2004-6-16T5:56:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2007-6-20T5:38:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2010-6-15T7:14:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2013-6-21T7:8:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2013-6-24T5:54:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM89:2015-5-25T6:30:00Z:49.12741925:-107.535437,659.2799101,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2003-7-1T7:20:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2004-6-19T7:12:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2007-6-19T6:33:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2010-6-13T7:5:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2013-6-16T6:23:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2013-6-4T5:24:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM9:2015-5-22T5:25:00Z:49.13177358:-107.6011526,484.9739036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM90:2015-6-7T6:45:00Z:49.14227167:-107.4951384,249.7868182,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM91:2004-6-23T7:1:00Z:49.07733127:-106.5209918,933.9373206,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM92:2004-6-16T5:42:00Z:49.12483618:-107.5354834,698.4622013,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM92:2007-6-20T5:27:00Z:49.12483618:-107.5354834,698.4622013,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM92:2010-6-15T7:1:00Z:49.12483618:-107.5354834,698.4622013,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM93:2005-6-14T6:31:00Z:49.15681305:-107.5589401,1037.891646,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM93:2008-6-19T6:58:00Z:49.15681305:-107.5589401,1037.891646,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM94:2008-6-26T6:50:00Z:49.01794781:-107.265421,1355.415178,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM95:2004-6-27T8:14:00Z:49.10905984:-107.2357347,701.9067423,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM95:2007-7-5T6:23:00Z:49.10905984:-107.2357347,701.9067423,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM95:2010-6-29T6:25:00Z:49.10905984:-107.2357347,701.9067423,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM96:2006-7-3T8:45:00Z:49.16154407:-107.6406441,2882.797922,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM97:2013-6-11T5:38:00Z:49.10284496:-106.8127123,580.7388994,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM97:2015-5-29T7:25:00Z:49.10284496:-106.8127123,580.7388994,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM98:2006-7-2T6:44:00Z:49.16822422:-107.6140391,3429.193097,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM99:2004-6-23T5:53:00Z:49.06126413:-106.5257854,692.4173573,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:GNPUTM99:2007-6-30T5:55:00Z:49.06126413:-106.5257854,692.4173573,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538682:2014-7-2T8:0:00Z:49.680241:-101.36422,0.956570347,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538683:2014-7-2T8:9:00Z:49.680256:-101.376228,0.75625437,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538684:2014-7-2T8:15:00Z:49.680248:-101.384544,0.563091083,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538685:2014-7-2T8:24:00Z:49.69125:-101.395439,0.205469712,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538686:2014-7-2T8:30:00Z:49.698448:-101.395378,0.596733217,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538687:2014-7-2T8:39:00Z:49.709744:-101.360809,0.997438511,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538688:2014-7-2T8:47:00Z:49.709766:-101.417801,0.078287588,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538689:2014-7-2T8:54:00Z:49.695011:-101.417816,0.086766038,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538690:2014-7-2T9:1:00Z:49.680374:-101.417824,0.151680323,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538691:2014-7-2T9:14:00Z:49.675114:-101.395309,0.278038753,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538692:2014-7-2T9:20:00Z:49.667244:-101.395287,0.861689536,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538693:2014-7-2T9:26:00Z:49.662636:-101.395241,0.078733591,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538694:2014-7-2T9:34:00Z:49.65073:-101.396873,0.265811909,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538695:2014-7-2T9:42:00Z:49.658138:-101.39521,0.538098011,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA20:538696:2014-7-2T9:51:00Z:49.637672:-101.372215,0.813426296,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:503988:2010-6-10T8:30:00Z:49.725002:-101.373998,120.4580306,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:503989:2010-6-10T8:40:00Z:49.725995:-101.376003,265.6835714,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:503990:2010-6-10T8:51:00Z:49.728:-101.380001,555.4367092,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:503991:2010-6-10T8:59:00Z:49.729003:-101.382006,700.3178201,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:503992:2010-6-10T9:9:00Z:49.729004:-101.377996,411.2065919,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:504000:2010-6-10T8:24:00Z:49.726003:-101.373006,49.6018932,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:504001:2010-6-10T8:55:00Z:49.727002:-101.372999,50.26461209,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:504002:2010-6-10T9:2:00Z:49.727997:-101.374005,123.1293747,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA21:504003:2010-6-10T9:20:00Z:49.729003:-101.374998,195.0575552,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500086:2010-6-4T5:8:00Z:50.211155:-101.38546,0.051431812,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500087:2010-6-4T5:24:00Z:50.211136:-101.392662,0.088679417,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500090:2010-6-4T5:40:00Z:50.209064:-101.401695,0.166378192,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500092:2010-6-4T6:1:00Z:50.21603:-101.401665,0.091292902,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500093:2010-6-4T6:32:00Z:50.214897:-101.424675,0.049624325,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500095:2010-6-4T6:51:00Z:50.211136:-101.392662,0.088679417,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500097:2010-6-4T7:8:00Z:50.203186:-101.424637,0.157507393,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500099:2010-6-4T7:24:00Z:50.196892:-101.424622,0.034297076,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500101:2010-6-4T7:35:00Z:50.192398:-101.424606,0.324236069,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500103:2010-6-4T7:53:00Z:50.186554:-101.424591,0.286913215,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500106:2010-6-4T8:12:00Z:50.181602:-101.42627,0.302539749,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500108:2010-6-4T8:24:00Z:50.181583:-101.433273,0.317738382,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA26:500109:2010-6-4T8:42:00Z:50.181564:-101.440269,0.288275342,0,0,1,4,0,0,1,4,1,4,0,0
grass_m:MANBBA:14LA26:500112:2010-6-4T9:0:00Z:50.181545:-101.447273,0.035822438,0,0,0,2,0,0,0,2,0,2,0,0
grass_m:MANBBA:14LA26:500114:2010-6-4T9:27:00Z:50.181633:-101.40918,0.083787895,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500276:2010-6-4T5:34:00Z:50.269928:-101.413139,0.214790088,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500280:2010-6-4T5:56:00Z:50.270115:-101.46936,1149.74608,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500284:2010-6-4T6:17:00Z:50.307713:-101.430397,0.138427159,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500287:2010-6-4T6:39:00Z:50.290413:-101.453262,0.3314449,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500288:2010-6-7T6:55:00Z:50.302673:-101.453308,0.147192135,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500291:2010-6-4T7:12:00Z:50.314125:-101.469803,8.967819104,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500293:2010-6-4T7:34:00Z:50.328896:-101.470047,0.111103901,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500296:2010-6-4T7:47:00Z:50.328899:-101.46302,0.025576257,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500414:2010-6-4T5:37:00Z:50.273735:-101.453232,0.194079971,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500416:2010-6-4T5:56:00Z:50.270199:-101.476379,667.8360141,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500417:2010-6-4T6:22:00Z:50.284782:-101.455833,0.099070159,0,0,4,13,0,0,4,13,4,13,0,0
grass_m:MANBBA:14LA27:500419:2010-6-4T6:42:00Z:50.298054:-101.4533,0.208536004,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500421:2010-6-4T6:58:00Z:50.307167:-101.453308,0.162353144,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500422:2010-6-4T7:14:00Z:50.314178:-101.47699,0.200757163,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA27:500423:2010-6-4T7:35:00Z:50.328896:-101.477066,0.132723041,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500058:2010-6-3T6:22:00Z:50.42878:-101.40799,0.061441519,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500059:2010-6-3T6:36:00Z:50.428772:-101.425232,0.008885562,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500060:2010-6-3T6:54:00Z:50.431236:-101.442444,0.123003896,0,0,0,2,0,0,0,2,0,2,0,0
grass_m:MANBBA:14LA28:500061:2010-6-3T7:5:00Z:50.432808:-101.449783,0.089548192,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500062:2010-6-3T7:18:00Z:50.434265:-101.456589,0.024077457,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500063:2010-6-3T7:55:00Z:50.354282:-101.453529,0.025022105,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500064:2010-6-3T8:10:00Z:50.358398:-101.417046,0.289790554,0,0,3,11,0,0,3,11,3,11,0,0
grass_m:MANBBA:14LA28:500065:2010-6-3T8:24:00Z:50.358383:-101.430748,0.284648357,0,0,0,1,0,0,0,1,0,1,0,0
grass_m:MANBBA:14LA28:500066:2010-6-3T8:39:00Z:50.35836:-101.450073,0.178174339,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500067:2010-6-3T8:58:00Z:50.358364:-101.462723,0.065877065,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500068:2010-6-3T9:16:00Z:50.358372:-101.469749,0.22028609,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500069:2010-6-3T9:35:00Z:50.358376:-101.477028,0.089199441,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500070:2010-6-3T8:42:00Z:50.358372:-101.44059,0.195550079,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500071:2010-6-3T9:0:00Z:50.354282:-101.453529,0.025022105,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500072:2010-6-3T9:14:00Z:50.349773:-101.453545,0.111498918,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA28:500429:2010-6-3T7:51:00Z:50.358406:-101.410019,0.188776064,0,0,4,13,0,0,4,13,4,13,0,0
grass_m:MANBBA:14LA29:500205:2010-6-5T5:7:00Z:50.447506:-101.398376,2.468218266,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500206:2010-6-5T5:23:00Z:50.44791:-101.405685,1.733721419,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500207:2010-6-5T5:37:00Z:50.449326:-101.41256,1.671309364,0,0,4,11,0,0,4,11,4,11,0,0
grass_m:MANBBA:14LA29:500208:2010-6-5T5:52:00Z:50.45129:-101.418961,1.523084216,0,0,2,9,0,0,2,9,2,9,0,0
grass_m:MANBBA:14LA29:500209:2010-6-5T6:8:00Z:50.454086:-101.424667,1.250839452,0,0,1,6,0,0,1,6,1,6,0,0
grass_m:MANBBA:14LA29:500210:2010-6-5T6:30:00Z:50.457974:-101.424951,55.96912278,0,0,7,19,0,0,7,19,7,19,0,0
grass_m:MANBBA:14LA29:500211:2010-6-5T6:49:00Z:50.461459:-101.423453,115.2315071,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500212:2010-6-5T7:7:00Z:50.464292:-101.426952,78.45346635,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500213:2010-6-5T7:38:00Z:50.469347:-101.432552,434.0597048,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500214:2010-6-5T7:53:00Z:50.469434:-101.438278,792.6816672,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500215:2010-6-5T8:13:00Z:50.470826:-101.443508,850.1279515,0,0,1,2,0,0,1,2,1,2,0,0
grass_m:MANBBA:14LA29:500216:2010-6-5T8:25:00Z:50.474638:-101.444438,558.537195,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500217:2010-6-5T8:38:00Z:50.479277:-101.443719,124.2936867,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500218:2010-6-5T8:58:00Z:50.485798:-101.444577,414.7861944,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500219:2010-6-5T9:14:00Z:50.487184:-101.436387,890.4590508,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500220:2010-6-5T9:29:00Z:50.481622:-101.431815,607.8569242,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA29:500221:2010-6-5T7:24:00Z:50.467882:-101.427333,68.01858544,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:503553:2010-6-24T6:50:00Z:49.736322:-101.254562,293.3430079,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:503554:2010-6-24T7:10:00Z:49.730261:-101.257251,197.6861509,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506585:2011-6-26T9:15:00Z:49.661781:-101.281281,0.177054766,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506587:2011-6-26T9:22:00Z:49.686741:-101.281296,0.179603342,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506589:2011-6-26T9:31:00Z:49.688457:-101.258499,0.075407036,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506592:2011-6-26T9:52:00Z:49.659969:-101.235725,0.158796234,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506593:2011-6-26T9:46:00Z:49.665474:-101.238739,0.189561103,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506595:2011-6-26T10:1:00Z:49.650742:-101.269508,0.21614237,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506962:2011-6-26T9:11:00Z:49.650623:-101.335953,0.025416135,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506963:2011-6-26T9:24:00Z:49.650597:-101.329025,0.086540564,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506964:2011-6-26T9:35:00Z:49.650623:-101.314583,0.194563986,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506965:2011-6-26T9:47:00Z:49.65065:-101.307533,0.022359862,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506966:2011-6-26T10:0:00Z:49.660328:-101.304466,0.209450176,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:506967:2011-6-26T10:7:00Z:49.664825:-101.304466,0.039151526,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA30:528786:2013-6-20T9:10:00Z:49.665352:-101.258484,0.474731781,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:503548:2010-6-12T7:50:00Z:49.744925:-101.250227,608.6391186,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:503549:2010-6-13T9:45:00Z:49.745819:-101.249616,654.8967365,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506579:2011-6-26T7:54:00Z:49.74194:-101.30407,0.195398865,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506580:2011-6-26T8:8:00Z:49.739185:-101.245201,0.326693937,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506584:2011-6-26T7:54:00Z:49.739185:-101.245201,0.326693937,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506972:2011-6-26T7:44:00Z:49.758343:-101.349586,0.106421993,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506973:2011-6-26T8:16:00Z:49.753841:-101.350441,0.16966976,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:506974:2011-6-26T8:37:00Z:49.753819:-101.357384,0.172925462,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509912:2011-6-9T7:0:00Z:49.727001:-101.373001,50.40847854,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509913:2011-6-9T7:20:00Z:49.729004:-101.375,195.2020822,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509914:2011-6-9T8:6:00Z:49.725994:-101.375999,265.3945024,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509915:2011-6-9T8:20:00Z:49.728001:-101.379997,555.148637,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509916:2011-6-9T8:35:00Z:49.729004:-101.382004,700.1739462,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509917:2011-6-9T8:45:00Z:49.729004:-101.377998,411.3507872,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509931:2011-6-23T6:5:00Z:49.725994:-101.375999,265.3945024,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509932:2011-6-23T6:33:00Z:49.728001:-101.379997,555.148637,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509933:2011-6-23T6:44:00Z:49.729004:-101.382004,700.1739462,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509934:2011-6-23T7:1:00Z:49.729004:-101.377998,411.3507872,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509935:2011-6-23T7:20:00Z:49.729004:-101.375,195.2020822,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA31:509936:2011-6-23T7:40:00Z:49.727001:-101.373001,50.40847854,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500166:2010-6-4T5:29:00Z:50.262222:-101.314827,0.078526555,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500167:2010-6-4T5:46:00Z:50.269924:-101.314507,0.104324906,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500168:2010-6-4T6:2:00Z:50.269943:-101.307487,0.090623262,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500169:2010-6-4T6:17:00Z:50.269959:-101.300476,0.207110901,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500170:2010-6-4T6:40:00Z:50.271107:-101.291809,0.218287216,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500171:2010-6-4T6:54:00Z:50.2756:-101.291862,0.045049501,0,0,1,7,0,0,1,7,1,7,0,0
grass_m:MANBBA:14LA37:500172:2010-6-4T7:9:00Z:50.280254:-101.291916,0.079000915,0,0,0,2,0,0,0,2,0,2,0,0
grass_m:MANBBA:14LA37:500173:2010-6-4T7:44:00Z:50.269924:-101.321663,0.073475404,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500174:2010-6-4T8:0:00Z:50.269882:-101.328674,0.082393107,0,0,5,14,0,0,5,14,5,14,0,0
grass_m:MANBBA:14LA37:500175:2010-6-4T8:15:00Z:50.269863:-101.341476,0.19649659,0,0,0,3,0,0,0,3,0,3,0,0
grass_m:MANBBA:14LA37:500176:2010-6-4T8:28:00Z:50.26989:-101.353897,0.011754991,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500177:2010-6-4T8:51:00Z:50.279911:-101.361298,0.158462274,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA37:500200:2010-6-4T9:6:00Z:50.284409:-101.361313,0.192926003,0,0,0,4,0,0,0,4,0,4,0,0
grass_m:MANBBA:14LA37:500201:2010-6-4T9:18:00Z:50.288902:-101.361321,0.046054523,0,0,2,8,0,0,2,8,2,8,0,0
grass_m:MANBBA:14LA37:500203:2010-6-4T9:33:00Z:50.293396:-101.361328,0.172342707,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500148:2010-6-4T8:3:00Z:50.350304:-101.379814,0.014577891,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500305:2010-6-4T9:58:00Z:50.370197:-101.371231,0.003574095,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500306:2010-6-4T9:16:00Z:50.418816:-101.361732,0.205372353,0,0,0,2,0,0,0,2,0,2,0,0
grass_m:MANBBA:14LA38:500310:2010-6-4T9:30:00Z:50.409657:-101.361717,0.117221454,0,0,5,14,0,0,5,14,5,14,0,0
grass_m:MANBBA:14LA38:500313:2010-6-4T9:39:00Z:50.397522:-101.362549,0.226784584,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500315:2010-6-4T8:27:00Z:50.365765:-101.372398,0.232243922,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500319:2010-6-4T8:43:00Z:50.405163:-101.361702,0.200176062,0,0,5,17,0,0,5,17,5,17,0,0
grass_m:MANBBA:14LA38:500352:2010-6-4T8:5:00Z:50.350304:-101.379814,0.014577891,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500355:2010-6-4T8:28:00Z:50.379726:-101.368713,0.08342272,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500357:2010-6-4T8:47:00Z:50.417191:-101.373566,0.207086711,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500360:2010-6-4T9:39:00Z:50.388321:-101.365852,0.174424487,0,0,0,0,0,0,0,0,0,0,0,0
grass_m:MANBBA:14LA38:500362:2010-6-4T9:47:00Z:50.392704:-101.364281,0.042923358,0,0,0,0,0,0,0,0,0,0,0,0
