Sample_ID,roaddist,Needleleaf_3x3,Needleleaf_5x5,Broadleaf_3x3,Broadleaf_5x5,MixedForest_3x3,MixedForest_5x5,ForestOnly_3x3,ForestOnly_5x5,ForestWetland_3x3,ForestWetland_5x5,Wetland_3x3,Wetland_5x5
bam-ak_m:AKALMS_DIST:434:9:2008-6-16T13:44:0Z:62.79:-141.33,1746.424927,8,18,0,0,1,6,9,24,9,25,0,1
bam-ak_m:AKALMS_DIST:434:9:2009-6-16T14:15:0Z:62.79:-141.33,1746.424927,8,18,0,0,1,6,9,24,9,25,0,1
bam-ak_m:AKALMS_DIST:434:9:2010-6-15T13:33:0Z:62.79:-141.33,1746.424927,8,18,0,0,1,6,9,24,9,25,0,1
bam-ak_m:AKALMS_DIST:435:1:2003-6-10T11:28:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2004-6-10T11:20:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2005-6-14T11:20:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2006-6-14T11:32:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2007-6-12T11:27:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2008-6-10T11:39:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2009-6-11T11:29:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:1:2010-6-10T11:31:0Z:62.68:-141.26,5261.178711,1,5,0,0,0,0,1,5,7,18,6,13
bam-ak_m:AKALMS_DIST:435:10:2003-6-10T14:26:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2004-6-10T14:30:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2005-6-14T14:37:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2006-6-14T14:23:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2007-6-12T14:21:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2008-6-10T14:21:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2009-6-11T14:0:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:10:2010-6-10T14:17:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2003-6-10T14:46:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2004-6-10T14:47:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2005-6-14T14:55:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2006-6-14T14:41:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2007-6-12T14:54:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2008-6-10T14:39:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2009-6-11T14:16:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:11:2010-6-10T14:34:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2003-6-10T15:5:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2004-6-10T15:5:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2005-6-14T15:13:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2006-6-14T14:58:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2007-6-12T15:31:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2008-6-10T14:56:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2009-6-11T14:32:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:12:2010-6-10T14:51:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2003-6-10T11:45:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2004-6-10T11:38:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2005-6-14T12:10:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2006-6-14T11:52:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2007-6-12T11:47:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2008-6-10T11:57:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2009-6-11T11:46:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:2:2010-6-10T11:49:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2003-6-10T12:7:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2004-6-10T11:57:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2005-6-14T11:48:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2006-6-14T12:14:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2007-6-12T12:5:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2008-6-10T12:13:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2009-6-11T12:1:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:3:2010-6-10T12:4:0Z:62.68:-141.27,5622.277344,0,0,9,24,0,0,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:435:4:2003-6-10T12:25:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2004-6-10T12:16:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2005-6-14T12:32:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2006-6-14T12:31:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2008-6-10T12:31:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2009-6-11T12:17:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:4:2010-6-10T12:22:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2003-6-10T12:45:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2004-6-10T12:40:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2005-6-14T12:51:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2006-6-14T12:48:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2008-6-10T12:50:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2009-6-11T12:34:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:5:2010-6-10T12:39:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2003-6-10T13:7:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2004-6-10T13:1:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2005-6-14T13:16:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2006-6-14T13:14:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2007-6-12T13:5:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2008-6-10T13:8:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2009-6-11T12:52:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:6:2010-6-10T12:56:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2003-6-10T13:28:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2004-6-10T13:25:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2005-6-14T13:37:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2006-6-14T13:31:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2008-6-10T13:27:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2009-6-11T13:9:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:7:2010-6-10T13:20:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2003-6-10T13:48:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2004-6-10T13:50:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2005-6-14T13:55:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2006-6-14T13:49:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2007-6-12T13:44:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2008-6-10T13:46:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2009-6-11T13:30:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:8:2010-6-10T13:38:0Z:62.68:-141.28,6107.372559,6,14,3,11,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2003-6-10T14:10:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2004-6-10T14:11:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2005-6-14T14:17:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2006-6-14T14:6:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2007-6-12T14:1:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2008-6-10T14:4:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2009-6-11T13:46:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:435:9:2010-6-10T13:56:0Z:62.68:-141.29,6500,9,16,0,5,0,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:1:2001-5-19T12:53:0Z:61.45:-143.86,1280.624878,4,14,0,1,0,2,4,17,9,25,5,8
bam-ak_m:AKALMS_DIST:498:10:2001-5-19T16:40:0Z:61.45:-143.87,1360.147095,0,0,9,25,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:11:2001-5-19T17:8:0Z:61.46:-143.87,400,5,20,0,0,4,5,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:12:2001-5-19T17:30:0Z:61.46:-143.86,141.4213562,7,18,1,2,0,0,8,20,9,25,1,5
bam-ak_m:AKALMS_DIST:498:2:2001-5-19T13:19:0Z:61.45:-143.86,1280.624878,4,14,0,1,0,2,4,17,9,25,5,8
bam-ak_m:AKALMS_DIST:498:3:2001-5-19T13:44:0Z:61.45:-143.86,1280.624878,4,14,0,1,0,2,4,17,9,25,5,8
bam-ak_m:AKALMS_DIST:498:4:2001-5-19T14:11:0Z:61.45:-143.86,1280.624878,4,14,0,1,0,2,4,17,9,25,5,8
bam-ak_m:AKALMS_DIST:498:5:2001-5-19T14:35:0Z:61.44:-143.86,2360.084717,0,2,9,23,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:6:2001-5-19T15:1:0Z:61.45:-143.86,1280.624878,4,14,0,1,0,2,4,17,9,25,5,8
bam-ak_m:AKALMS_DIST:498:7:2001-5-19T15:23:0Z:61.45:-143.87,1360.147095,0,0,9,25,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:8:2001-5-19T15:46:0Z:61.45:-143.87,1360.147095,0,0,9,25,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:498:9:2001-5-19T16:12:0Z:61.45:-143.87,1360.147095,0,0,9,25,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:499:1:2001-5-20T12:32:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:10:2001-5-20T16:24:0Z:61.47:-143.94,300,7,18,0,1,0,2,7,21,9,25,2,4
bam-ak_m:AKALMS_DIST:499:11:2001-5-20T16:47:0Z:61.47:-143.94,300,7,18,0,1,0,2,7,21,9,25,2,4
bam-ak_m:AKALMS_DIST:499:12:2001-5-20T17:7:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:2:2001-5-20T13:2:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:3:2001-5-20T13:28:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:4:2001-5-20T13:55:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:5:2001-5-20T14:19:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:6:2001-5-20T14:46:0Z:61.47:-143.93,100,4,11,0,0,5,12,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:499:7:2001-5-20T15:8:0Z:61.47:-143.94,300,7,18,0,1,0,2,7,21,9,25,2,4
bam-ak_m:AKALMS_DIST:499:8:2001-5-20T15:34:0Z:61.47:-143.94,300,7,18,0,1,0,2,7,21,9,25,2,4
bam-ak_m:AKALMS_DIST:499:9:2001-5-20T16:0:0Z:61.47:-143.94,300,7,18,0,1,0,2,7,21,9,25,2,4
bam-ak_m:AKALMS_DIST:502:1:2001-5-21T12:30:0Z:61.47:-144,500,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:502:2:2001-5-21T12:53:0Z:61.47:-144,500,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:1:2001-5-25T12:43:0Z:61.36:-143.54,500,2,8,6,13,1,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:10:2001-5-25T16:22:0Z:61.36:-143.55,500,8,21,0,2,0,0,8,23,9,25,1,2
bam-ak_m:AKALMS_DIST:503:11:2001-5-25T16:42:0Z:61.36:-143.55,500,8,21,0,2,0,0,8,23,9,25,1,2
bam-ak_m:AKALMS_DIST:503:12:2001-5-25T17:3:0Z:61.36:-143.55,500,8,21,0,2,0,0,8,23,9,25,1,2
bam-ak_m:AKALMS_DIST:503:2:2001-5-25T13:7:0Z:61.36:-143.54,500,2,8,6,13,1,4,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:3:2001-5-25T13:30:0Z:61.35:-143.54,1612.451538,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:4:2001-5-25T13:50:0Z:61.35:-143.54,1612.451538,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:5:2001-5-25T14:16:0Z:61.35:-143.54,1612.451538,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:6:2001-5-25T14:49:0Z:61.35:-143.55,1627.88208,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:7:2001-5-25T15:18:0Z:61.35:-143.55,1627.88208,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:8:2001-5-25T15:41:0Z:61.35:-143.55,1627.88208,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:503:9:2001-5-25T16:3:0Z:61.35:-143.55,1627.88208,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:504:1:2001-5-27T12:33:0Z:61.37:-143.4,100,9,22,0,0,0,1,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:504:10:2001-5-27T16:49:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:11:2001-5-27T17:19:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:12:2001-5-27T17:41:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:2:2001-5-27T13:6:0Z:61.37:-143.4,100,9,22,0,0,0,1,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:504:3:2001-5-27T13:38:0Z:61.37:-143.4,100,9,22,0,0,0,1,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:504:4:2001-5-27T14:9:0Z:61.37:-143.4,100,9,22,0,0,0,1,9,23,9,23,0,0
bam-ak_m:AKALMS_DIST:504:5:2001-5-27T14:41:0Z:61.38:-143.4,1166.19043,5,11,2,7,2,7,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:504:6:2001-5-27T15:14:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:7:2001-5-27T15:38:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:8:2001-5-27T16:2:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:504:9:2001-5-27T16:31:0Z:61.37:-143.39,0,0,0,6,19,0,1,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:505:1:2001-5-28T12:37:0Z:61.49:-144.02,200,6,13,0,1,0,1,6,15,6,15,0,0
bam-ak_m:AKALMS_DIST:505:10:2001-5-28T15:49:0Z:61.49:-144.01,223.6067963,7,20,0,0,2,4,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:505:11:2001-5-28T16:10:0Z:61.49:-144.01,223.6067963,7,20,0,0,2,4,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:505:12:2001-5-28T16:30:0Z:61.49:-144.01,223.6067963,7,20,0,0,2,4,9,24,9,24,0,0
bam-ak_m:AKALMS_DIST:505:2:2001-5-28T12:56:0Z:61.49:-144.02,200,6,13,0,1,0,1,6,15,6,15,0,0
bam-ak_m:AKALMS_DIST:505:3:2001-5-28T13:18:0Z:61.5:-144.02,707.1068115,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:4:2001-5-28T13:40:0Z:61.5:-144.02,707.1068115,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:5:2001-5-28T14:7:0Z:61.5:-144.02,707.1068115,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:6:2001-5-28T14:29:0Z:61.5:-144.01,1019.803894,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:7:2001-5-28T14:49:0Z:61.5:-144.01,1019.803894,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:8:2001-5-28T15:10:0Z:61.5:-144.01,1019.803894,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:505:9:2001-5-28T15:29:0Z:61.5:-144.01,1019.803894,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:1:2001-5-26T12:15:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:10:2001-5-26T16:8:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:11:2001-5-26T16:33:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:12:2001-5-26T16:51:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:2:2001-5-26T12:36:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:3:2001-5-26T13:0:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:4:2001-5-26T13:27:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:5:2001-5-26T14:14:0Z:61.41:-143.7,200,9,24,0,1,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:6:2001-5-26T14:33:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:7:2001-5-26T14:53:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:8:2001-5-26T15:23:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:506:9:2001-5-26T15:49:0Z:61.41:-143.71,761.5773315,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:1:2001-6-3T12:18:0Z:61.47:-143.92,100,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:10:2001-6-3T15:45:0Z:61.47:-143.91,0,3,15,0,0,3,5,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:507:11:2001-6-3T16:5:0Z:61.47:-143.91,0,3,15,0,0,3,5,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:507:12:2001-6-3T16:26:0Z:61.47:-143.91,0,3,15,0,0,3,5,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:507:2:2001-6-3T12:40:0Z:61.47:-143.92,100,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:3:2001-6-3T13:16:0Z:61.47:-143.92,100,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:4:2001-6-3T13:38:0Z:61.48:-143.92,921.9544678,6,15,0,3,3,7,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:5:2001-6-3T14:0:0Z:61.48:-143.92,921.9544678,6,15,0,3,3,7,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:6:2001-6-3T14:19:0Z:61.48:-143.91,1063.014526,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:7:2001-6-3T14:39:0Z:61.48:-143.91,1063.014526,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:8:2001-6-3T15:1:0Z:61.48:-143.91,1063.014526,9,25,0,0,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:507:9:2001-6-3T15:25:0Z:61.47:-143.91,0,3,15,0,0,3,5,6,20,6,20,0,0
bam-ak_m:AKALMS_DIST:508:1:2001-6-5T12:18:0Z:61.44:-143.73,200,3,13,0,0,0,0,3,13,3,13,0,0
bam-ak_m:AKALMS_DIST:508:10:2001-6-5T16:15:0Z:61.44:-143.72,141.4213562,0,0,9,25,0,0,9,25,9,25,0,0
bam-ak_m:AKALMS_DIST:508:11:2001-6-5T16:35:0Z:61.44:-143.72,141.4213562,0,0,9,25,0,0,9,25,9,25,0,0
